az;el;distance
26.00;-31.00;246
27.00;-31.00;250
28.00;-31.00;250
29.00;-31.00;250
30.00;-31.00;252
31.00;-31.00;253
32.00;-31.00;254
33.00;-31.00;251
34.00;-31.00;246
35.00;-31.00;237
36.00;-31.00;232
37.00;-31.00;255
38.00;-31.00;241
39.00;-31.00;208
40.00;-31.00;201
41.00;-31.00;200
42.00;-31.00;197
43.00;-31.00;197
44.00;-31.00;197
45.00;-31.00;197
46.00;-31.00;195
47.00;-31.00;193
48.00;-31.00;195
49.00;-31.00;196
50.00;-31.00;197
51.00;-31.00;193
52.00;-31.00;200
53.00;-31.00;200
54.00;-31.00;197
55.00;-31.00;193
56.00;-31.00;199
57.00;-31.00;277
58.00;-31.00;280
59.00;-31.00;301
60.00;-31.00;296
61.00;-31.00;291
62.00;-31.00;286
63.00;-31.00;283
64.00;-31.00;281
65.00;-31.00;288
66.00;-31.00;293
67.00;-31.00;304
68.00;-31.00;313
69.00;-31.00;315
70.00;-31.00;316
71.00;-31.00;318
72.00;-31.00;318
73.00;-31.00;318
74.00;-31.00;319
75.00;-31.00;318
76.00;-31.00;318
77.00;-31.00;317
78.00;-31.00;318
79.00;-31.00;317
80.00;-31.00;319
81.00;-31.00;249
82.00;-31.00;239
83.00;-31.00;240
84.00;-31.00;239
85.00;-31.00;240
86.00;-31.00;240
87.00;-31.00;239
88.00;-31.00;239
89.00;-31.00;239
90.00;-31.00;239
-90.00;-30.00;85
-89.00;-30.00;95
-88.00;-30.00;88
-87.00;-30.00;81
-86.00;-30.00;79
-85.00;-30.00;83
-84.00;-30.00;94
-83.00;-30.00;93
-82.00;-30.00;117
-81.00;-30.00;94
-80.00;-30.00;99
-79.00;-30.00;114
-78.00;-30.00;110
-77.00;-30.00;109
-76.00;-30.00;111
-75.00;-30.00;101
-74.00;-30.00;100
-73.00;-30.00;109
-72.00;-30.00;94
-71.00;-30.00;89
-70.00;-30.00;88
-69.00;-30.00;92
-68.00;-30.00;94
-67.00;-30.00;90
-66.00;-30.00;84
-65.00;-30.00;111
-64.00;-30.00;111
-63.00;-30.00;117
-62.00;-30.00;106
-61.00;-30.00;118
-60.00;-30.00;121
-59.00;-30.00;106
-58.00;-30.00;117
-57.00;-30.00;132
-56.00;-30.00;132
-55.00;-30.00;132
-54.00;-30.00;136
-53.00;-30.00;137
-52.00;-30.00;137
-51.00;-30.00;136
-50.00;-30.00;132
-49.00;-30.00;126
-48.00;-30.00;121
-47.00;-30.00;117
-46.00;-30.00;115
-45.00;-30.00;114
-44.00;-30.00;112
-43.00;-30.00;100
-42.00;-30.00;99
-41.00;-30.00;101
-40.00;-30.00;105
-39.00;-30.00;121
-38.00;-30.00;118
-37.00;-30.00;121
-36.00;-30.00;122
-35.00;-30.00;119
-34.00;-30.00;112
-33.00;-30.00;113
-32.00;-30.00;109
-31.00;-30.00;108
-30.00;-30.00;108
-29.00;-30.00;108
-28.00;-30.00;111
-27.00;-30.00;115
-26.00;-30.00;149
-25.00;-30.00;158
-24.00;-30.00;159
-23.00;-30.00;162
-22.00;-30.00;166
-21.00;-30.00;169
-20.00;-30.00;170
-19.00;-30.00;171
-18.00;-30.00;174
-17.00;-30.00;175
-16.00;-30.00;189
-15.00;-30.00;192
-14.00;-30.00;196
-13.00;-30.00;204
-12.00;-30.00;213
-11.00;-30.00;202
-10.00;-30.00;211
-9.00;-30.00;191
-8.00;-30.00;1
-7.00;-30.00;170
-6.00;-30.00;177
-5.00;-30.00;173
-4.00;-30.00;181
-3.00;-30.00;183
-2.00;-30.00;199
-1.00;-30.00;208
0.00;-30.00;206
1.00;-30.00;213
2.00;-30.00;208
3.00;-30.00;207
4.00;-30.00;209
5.00;-30.00;209
6.00;-30.00;211
7.00;-30.00;208
8.00;-30.00;207
9.00;-30.00;207
10.00;-30.00;208
11.00;-30.00;208
12.00;-30.00;209
13.00;-30.00;208
14.00;-30.00;207
15.00;-30.00;206
16.00;-30.00;206
17.00;-30.00;201
18.00;-30.00;199
19.00;-30.00;196
20.00;-30.00;196
21.00;-30.00;196
22.00;-30.00;197
23.00;-30.00;198
24.00;-30.00;196
25.00;-30.00;175
26.00;-30.00;169
27.00;-30.00;163
28.00;-30.00;160
29.00;-30.00;156
30.00;-30.00;149
31.00;-30.00;150
32.00;-30.00;145
33.00;-30.00;144
34.00;-30.00;144
35.00;-30.00;144
36.00;-30.00;147
37.00;-30.00;149
38.00;-30.00;152
39.00;-30.00;156
40.00;-30.00;162
41.00;-30.00;178
42.00;-30.00;191
43.00;-30.00;186
44.00;-30.00;182
45.00;-30.00;173
46.00;-30.00;173
47.00;-30.00;174
48.00;-30.00;162
49.00;-30.00;161
50.00;-30.00;275
51.00;-30.00;279
52.00;-30.00;283
53.00;-30.00;285
54.00;-30.00;290
55.00;-30.00;286
56.00;-30.00;286
57.00;-30.00;273
58.00;-30.00;278
59.00;-30.00;294
60.00;-30.00;290
61.00;-30.00;286
62.00;-30.00;279
63.00;-30.00;276
64.00;-30.00;277
65.00;-30.00;282
66.00;-30.00;288
67.00;-30.00;295
68.00;-30.00;303
69.00;-30.00;307
70.00;-30.00;315
71.00;-30.00;323
72.00;-30.00;326
73.00;-30.00;326
74.00;-30.00;326
75.00;-30.00;326
76.00;-30.00;326
77.00;-30.00;327
78.00;-30.00;327
79.00;-30.00;327
80.00;-30.00;326
81.00;-30.00;326
82.00;-30.00;267
83.00;-30.00;245
84.00;-30.00;245
85.00;-30.00;245
86.00;-30.00;244
87.00;-30.00;245
88.00;-30.00;244
89.00;-30.00;246
90.00;-30.00;245
-90.00;-29.00;81
-89.00;-29.00;153
-88.00;-29.00;146
-87.00;-29.00;118
-86.00;-29.00;82
-85.00;-29.00;81
-84.00;-29.00;88
-83.00;-29.00;89
-82.00;-29.00;94
-81.00;-29.00;104
-80.00;-29.00;134
-79.00;-29.00;126
-78.00;-29.00;134
-77.00;-29.00;138
-76.00;-29.00;142
-75.00;-29.00;108
-74.00;-29.00;104
-73.00;-29.00;109
-72.00;-29.00;108
-71.00;-29.00;90
-70.00;-29.00;88
-69.00;-29.00;86
-68.00;-29.00;91
-67.00;-29.00;88
-66.00;-29.00;86
-65.00;-29.00;103
-64.00;-29.00;106
-63.00;-29.00;110
-62.00;-29.00;110
-61.00;-29.00;102
-60.00;-29.00;101
-59.00;-29.00;96
-58.00;-29.00;102
-57.00;-29.00;128
-56.00;-29.00;129
-55.00;-29.00;129
-54.00;-29.00;111
-53.00;-29.00;135
-52.00;-29.00;99
-51.00;-29.00;130
-50.00;-29.00;130
-49.00;-29.00;125
-48.00;-29.00;110
-47.00;-29.00;114
-46.00;-29.00;113
-45.00;-29.00;109
-44.00;-29.00;105
-43.00;-29.00;100
-42.00;-29.00;99
-41.00;-29.00;99
-40.00;-29.00;103
-39.00;-29.00;117
-38.00;-29.00;115
-37.00;-29.00;119
-36.00;-29.00;121
-35.00;-29.00;117
-34.00;-29.00;111
-33.00;-29.00;110
-32.00;-29.00;108
-31.00;-29.00;107
-30.00;-29.00;108
-29.00;-29.00;109
-28.00;-29.00;112
-27.00;-29.00;119
-26.00;-29.00;147
-25.00;-29.00;153
-24.00;-29.00;159
-23.00;-29.00;161
-22.00;-29.00;163
-21.00;-29.00;167
-20.00;-29.00;170
-19.00;-29.00;169
-18.00;-29.00;173
-17.00;-29.00;176
-16.00;-29.00;184
-15.00;-29.00;193
-14.00;-29.00;197
-13.00;-29.00;204
-12.00;-29.00;212
-11.00;-29.00;221
-10.00;-29.00;224
-9.00;-29.00;204
-8.00;-29.00;161
-7.00;-29.00;167
-6.00;-29.00;174
-5.00;-29.00;185
-4.00;-29.00;197
-3.00;-29.00;192
-2.00;-29.00;210
-1.00;-29.00;219
0.00;-29.00;210
1.00;-29.00;214
2.00;-29.00;217
3.00;-29.00;216
4.00;-29.00;216
5.00;-29.00;214
6.00;-29.00;214
7.00;-29.00;212
8.00;-29.00;217
9.00;-29.00;215
10.00;-29.00;213
11.00;-29.00;213
12.00;-29.00;213
13.00;-29.00;213
14.00;-29.00;213
15.00;-29.00;214
16.00;-29.00;214
17.00;-29.00;214
18.00;-29.00;215
19.00;-29.00;214
20.00;-29.00;213
21.00;-29.00;213
22.00;-29.00;196
23.00;-29.00;180
24.00;-29.00;170
25.00;-29.00;150
26.00;-29.00;145
27.00;-29.00;146
28.00;-29.00;149
29.00;-29.00;156
30.00;-29.00;149
31.00;-29.00;149
32.00;-29.00;146
33.00;-29.00;145
34.00;-29.00;145
35.00;-29.00;146
36.00;-29.00;150
37.00;-29.00;156
38.00;-29.00;158
39.00;-29.00;161
40.00;-29.00;180
41.00;-29.00;191
42.00;-29.00;196
43.00;-29.00;184
44.00;-29.00;179
45.00;-29.00;178
46.00;-29.00;171
47.00;-29.00;167
48.00;-29.00;166
49.00;-29.00;159
50.00;-29.00;191
51.00;-29.00;274
52.00;-29.00;278
53.00;-29.00;283
54.00;-29.00;281
55.00;-29.00;285
56.00;-29.00;287
57.00;-29.00;271
58.00;-29.00;277
59.00;-29.00;290
60.00;-29.00;286
61.00;-29.00;281
62.00;-29.00;275
63.00;-29.00;271
64.00;-29.00;272
65.00;-29.00;278
66.00;-29.00;284
67.00;-29.00;292
68.00;-29.00;297
69.00;-29.00;303
70.00;-29.00;308
71.00;-29.00;312
72.00;-29.00;320
73.00;-29.00;330
74.00;-29.00;332
75.00;-29.00;333
76.00;-29.00;335
77.00;-29.00;337
78.00;-29.00;334
79.00;-29.00;339
80.00;-29.00;335
81.00;-29.00;335
82.00;-29.00;333
83.00;-29.00;288
84.00;-29.00;250
85.00;-29.00;250
86.00;-29.00;249
87.00;-29.00;248
88.00;-29.00;249
89.00;-29.00;249
90.00;-29.00;248
-90.00;-28.00;109
-89.00;-28.00;169
-88.00;-28.00;158
-87.00;-28.00;125
-86.00;-28.00;89
-85.00;-28.00;85
-84.00;-28.00;97
-83.00;-28.00;95
-82.00;-28.00;111
-81.00;-28.00;119
-80.00;-28.00;120
-79.00;-28.00;115
-78.00;-28.00;115
-77.00;-28.00;111
-76.00;-28.00;134
-75.00;-28.00;104
-74.00;-28.00;104
-73.00;-28.00;108
-72.00;-28.00;98
-71.00;-28.00;99
-70.00;-28.00;116
-69.00;-28.00;103
-68.00;-28.00;108
-67.00;-28.00;107
-66.00;-28.00;116
-65.00;-28.00;108
-64.00;-28.00;120
-63.00;-28.00;107
-62.00;-28.00;107
-61.00;-28.00;114
-60.00;-28.00;93
-59.00;-28.00;103
-58.00;-28.00;112
-57.00;-28.00;115
-56.00;-28.00;113
-55.00;-28.00;130
-54.00;-28.00;101
-53.00;-28.00;117
-52.00;-28.00;90
-51.00;-28.00;91
-50.00;-28.00;98
-49.00;-28.00;123
-48.00;-28.00;107
-47.00;-28.00;107
-46.00;-28.00;111
-45.00;-28.00;109
-44.00;-28.00;109
-43.00;-28.00;98
-42.00;-28.00;101
-41.00;-28.00;99
-40.00;-28.00;102
-39.00;-28.00;114
-38.00;-28.00;113
-37.00;-28.00;116
-36.00;-28.00;116
-35.00;-28.00;114
-34.00;-28.00;109
-33.00;-28.00;106
-32.00;-28.00;107
-31.00;-28.00;106
-30.00;-28.00;106
-29.00;-28.00;107
-28.00;-28.00;110
-27.00;-28.00;141
-26.00;-28.00;144
-25.00;-28.00;151
-24.00;-28.00;156
-23.00;-28.00;159
-22.00;-28.00;162
-21.00;-28.00;165
-20.00;-28.00;168
-19.00;-28.00;168
-18.00;-28.00;169
-17.00;-28.00;175
-16.00;-28.00;182
-15.00;-28.00;188
-14.00;-28.00;193
-13.00;-28.00;200
-12.00;-28.00;208
-11.00;-28.00;220
-10.00;-28.00;222
-9.00;-28.00;184
-8.00;-28.00;166
-7.00;-28.00;169
-6.00;-28.00;181
-5.00;-28.00;186
-4.00;-28.00;184
-3.00;-28.00;194
-2.00;-28.00;209
-1.00;-28.00;209
0.00;-28.00;212
1.00;-28.00;218
2.00;-28.00;224
3.00;-28.00;222
4.00;-28.00;220
5.00;-28.00;221
6.00;-28.00;221
7.00;-28.00;220
8.00;-28.00;220
9.00;-28.00;220
10.00;-28.00;220
11.00;-28.00;221
12.00;-28.00;220
13.00;-28.00;220
14.00;-28.00;220
15.00;-28.00;220
16.00;-28.00;220
17.00;-28.00;222
18.00;-28.00;219
19.00;-28.00;215
20.00;-28.00;171
21.00;-28.00;168
22.00;-28.00;173
23.00;-28.00;184
24.00;-28.00;179
25.00;-28.00;169
26.00;-28.00;165
27.00;-28.00;166
28.00;-28.00;161
29.00;-28.00;158
30.00;-28.00;150
31.00;-28.00;149
32.00;-28.00;148
33.00;-28.00;148
34.00;-28.00;149
35.00;-28.00;154
36.00;-28.00;156
37.00;-28.00;160
38.00;-28.00;172
39.00;-28.00;227
40.00;-28.00;196
41.00;-28.00;194
42.00;-28.00;189
43.00;-28.00;186
44.00;-28.00;179
45.00;-28.00;176
46.00;-28.00;173
47.00;-28.00;166
48.00;-28.00;223
49.00;-28.00;161
50.00;-28.00;189
51.00;-28.00;271
52.00;-28.00;273
53.00;-28.00;279
54.00;-28.00;278
55.00;-28.00;279
56.00;-28.00;265
57.00;-28.00;266
58.00;-28.00;278
59.00;-28.00;284
60.00;-28.00;281
61.00;-28.00;277
62.00;-28.00;269
63.00;-28.00;267
64.00;-28.00;268
65.00;-28.00;274
66.00;-28.00;279
67.00;-28.00;286
68.00;-28.00;293
69.00;-28.00;296
70.00;-28.00;303
71.00;-28.00;310
72.00;-28.00;313
73.00;-28.00;320
74.00;-28.00;325
75.00;-28.00;335
76.00;-28.00;344
77.00;-28.00;345
78.00;-28.00;344
79.00;-28.00;342
80.00;-28.00;345
81.00;-28.00;343
82.00;-28.00;344
83.00;-28.00;343
84.00;-28.00;317
85.00;-28.00;257
86.00;-28.00;256
87.00;-28.00;257
88.00;-28.00;255
89.00;-28.00;256
90.00;-28.00;256
-90.00;-27.00;1
-89.00;-27.00;533
-88.00;-27.00;158
-87.00;-27.00;156
-86.00;-27.00;115
-85.00;-27.00;593
-84.00;-27.00;110
-83.00;-27.00;1
-82.00;-27.00;592
-81.00;-27.00;134
-80.00;-27.00;125
-79.00;-27.00;121
-78.00;-27.00;123
-77.00;-27.00;105
-76.00;-27.00;107
-75.00;-27.00;122
-74.00;-27.00;105
-73.00;-27.00;122
-72.00;-27.00;123
-71.00;-27.00;111
-70.00;-27.00;108
-69.00;-27.00;119
-68.00;-27.00;121
-67.00;-27.00;106
-66.00;-27.00;112
-65.00;-27.00;114
-64.00;-27.00;111
-63.00;-27.00;106
-62.00;-27.00;109
-61.00;-27.00;94
-60.00;-27.00;94
-59.00;-27.00;100
-58.00;-27.00;112
-57.00;-27.00;109
-56.00;-27.00;115
-55.00;-27.00;127
-54.00;-27.00;126
-53.00;-27.00;98
-52.00;-27.00;92
-51.00;-27.00;90
-50.00;-27.00;97
-49.00;-27.00;118
-48.00;-27.00;109
-47.00;-27.00;99
-46.00;-27.00;106
-45.00;-27.00;106
-44.00;-27.00;106
-43.00;-27.00;94
-42.00;-27.00;96
-41.00;-27.00;97
-40.00;-27.00;99
-39.00;-27.00;110
-38.00;-27.00;111
-37.00;-27.00;113
-36.00;-27.00;112
-35.00;-27.00;109
-34.00;-27.00;105
-33.00;-27.00;105
-32.00;-27.00;104
-31.00;-27.00;103
-30.00;-27.00;105
-29.00;-27.00;105
-28.00;-27.00;109
-27.00;-27.00;142
-26.00;-27.00;142
-25.00;-27.00;146
-24.00;-27.00;151
-23.00;-27.00;155
-22.00;-27.00;158
-21.00;-27.00;181
-20.00;-27.00;165
-19.00;-27.00;164
-18.00;-27.00;166
-17.00;-27.00;170
-16.00;-27.00;178
-15.00;-27.00;184
-14.00;-27.00;190
-13.00;-27.00;197
-12.00;-27.00;203
-11.00;-27.00;214
-10.00;-27.00;218
-9.00;-27.00;190
-8.00;-27.00;166
-7.00;-27.00;165
-6.00;-27.00;184
-5.00;-27.00;182
-4.00;-27.00;191
-3.00;-27.00;203
-2.00;-27.00;198
-1.00;-27.00;205
0.00;-27.00;215
1.00;-27.00;218
2.00;-27.00;224
3.00;-27.00;229
4.00;-27.00;226
5.00;-27.00;225
6.00;-27.00;226
7.00;-27.00;225
8.00;-27.00;225
9.00;-27.00;225
10.00;-27.00;225
11.00;-27.00;226
12.00;-27.00;225
13.00;-27.00;226
14.00;-27.00;225
15.00;-27.00;227
16.00;-27.00;225
17.00;-27.00;226
18.00;-27.00;225
19.00;-27.00;177
20.00;-27.00;166
21.00;-27.00;167
22.00;-27.00;165
23.00;-27.00;170
24.00;-27.00;176
25.00;-27.00;167
26.00;-27.00;159
27.00;-27.00;161
28.00;-27.00;157
29.00;-27.00;154
30.00;-27.00;150
31.00;-27.00;150
32.00;-27.00;150
33.00;-27.00;151
34.00;-27.00;156
35.00;-27.00;161
36.00;-27.00;164
37.00;-27.00;209
38.00;-27.00;249
39.00;-27.00;249
40.00;-27.00;201
41.00;-27.00;198
42.00;-27.00;189
43.00;-27.00;184
44.00;-27.00;175
45.00;-27.00;176
46.00;-27.00;174
47.00;-27.00;191
48.00;-27.00;159
49.00;-27.00;259
50.00;-27.00;276
51.00;-27.00;278
52.00;-27.00;279
53.00;-27.00;276
54.00;-27.00;271
55.00;-27.00;267
56.00;-27.00;271
57.00;-27.00;271
58.00;-27.00;275
59.00;-27.00;282
60.00;-27.00;278
61.00;-27.00;273
62.00;-27.00;266
63.00;-27.00;265
64.00;-27.00;262
65.00;-27.00;266
66.00;-27.00;272
67.00;-27.00;282
68.00;-27.00;287
69.00;-27.00;294
70.00;-27.00;297
71.00;-27.00;304
72.00;-27.00;310
73.00;-27.00;313
74.00;-27.00;319
75.00;-27.00;327
76.00;-27.00;341
77.00;-27.00;351
78.00;-27.00;353
79.00;-27.00;353
80.00;-27.00;351
81.00;-27.00;355
82.00;-27.00;355
83.00;-27.00;354
84.00;-27.00;352
85.00;-27.00;275
86.00;-27.00;264
87.00;-27.00;264
88.00;-27.00;263
89.00;-27.00;264
90.00;-27.00;263
-90.00;-26.00;259
-89.00;-26.00;177
-88.00;-26.00;162
-87.00;-26.00;161
-86.00;-26.00;592
-85.00;-26.00;397
-84.00;-26.00;406
-83.00;-26.00;400
-82.00;-26.00;405
-81.00;-26.00;139
-80.00;-26.00;131
-79.00;-26.00;120
-78.00;-26.00;138
-77.00;-26.00;107
-76.00;-26.00;102
-75.00;-26.00;110
-74.00;-26.00;117
-73.00;-26.00;120
-72.00;-26.00;124
-71.00;-26.00;118
-70.00;-26.00;114
-69.00;-26.00;106
-68.00;-26.00;114
-67.00;-26.00;115
-66.00;-26.00;111
-65.00;-26.00;140
-64.00;-26.00;109
-63.00;-26.00;113
-62.00;-26.00;120
-61.00;-26.00;110
-60.00;-26.00;105
-59.00;-26.00;118
-58.00;-26.00;114
-57.00;-26.00;110
-56.00;-26.00;124
-55.00;-26.00;126
-54.00;-26.00;102
-53.00;-26.00;98
-52.00;-26.00;116
-51.00;-26.00;106
-50.00;-26.00;103
-49.00;-26.00;120
-48.00;-26.00;108
-47.00;-26.00;101
-46.00;-26.00;99
-45.00;-26.00;105
-44.00;-26.00;107
-43.00;-26.00;96
-42.00;-26.00;95
-41.00;-26.00;95
-40.00;-26.00;100
-39.00;-26.00;109
-38.00;-26.00;112
-37.00;-26.00;114
-36.00;-26.00;111
-35.00;-26.00;110
-34.00;-26.00;105
-33.00;-26.00;104
-32.00;-26.00;104
-31.00;-26.00;105
-30.00;-26.00;104
-29.00;-26.00;107
-28.00;-26.00;112
-27.00;-26.00;138
-26.00;-26.00;140
-25.00;-26.00;146
-24.00;-26.00;150
-23.00;-26.00;154
-22.00;-26.00;157
-21.00;-26.00;160
-20.00;-26.00;163
-19.00;-26.00;164
-18.00;-26.00;166
-17.00;-26.00;169
-16.00;-26.00;177
-15.00;-26.00;183
-14.00;-26.00;189
-13.00;-26.00;201
-12.00;-26.00;202
-11.00;-26.00;213
-10.00;-26.00;212
-9.00;-26.00;169
-8.00;-26.00;165
-7.00;-26.00;161
-6.00;-26.00;176
-5.00;-26.00;185
-4.00;-26.00;191
-3.00;-26.00;196
-2.00;-26.00;214
-1.00;-26.00;219
0.00;-26.00;219
1.00;-26.00;217
2.00;-26.00;233
3.00;-26.00;220
4.00;-26.00;231
5.00;-26.00;231
6.00;-26.00;231
7.00;-26.00;233
8.00;-26.00;234
9.00;-26.00;232
10.00;-26.00;230
11.00;-26.00;230
12.00;-26.00;232
13.00;-26.00;232
14.00;-26.00;231
15.00;-26.00;232
16.00;-26.00;233
17.00;-26.00;232
18.00;-26.00;233
19.00;-26.00;232
20.00;-26.00;231
21.00;-26.00;233
22.00;-26.00;218
23.00;-26.00;139
24.00;-26.00;138
25.00;-26.00;136
26.00;-26.00;138
27.00;-26.00;141
28.00;-26.00;141
29.00;-26.00;145
30.00;-26.00;150
31.00;-26.00;150
32.00;-26.00;152
33.00;-26.00;159
34.00;-26.00;159
35.00;-26.00;170
36.00;-26.00;240
37.00;-26.00;245
38.00;-26.00;247
39.00;-26.00;247
40.00;-26.00;217
41.00;-26.00;191
42.00;-26.00;188
43.00;-26.00;182
44.00;-26.00;173
45.00;-26.00;177
46.00;-26.00;178
47.00;-26.00;158
48.00;-26.00;160
49.00;-26.00;169
50.00;-26.00;272
51.00;-26.00;276
52.00;-26.00;276
53.00;-26.00;274
54.00;-26.00;271
55.00;-26.00;273
56.00;-26.00;272
57.00;-26.00;270
58.00;-26.00;275
59.00;-26.00;277
60.00;-26.00;275
61.00;-26.00;269
62.00;-26.00;263
63.00;-26.00;261
64.00;-26.00;258
65.00;-26.00;262
66.00;-26.00;267
67.00;-26.00;276
68.00;-26.00;282
69.00;-26.00;288
70.00;-26.00;292
71.00;-26.00;299
72.00;-26.00;303
73.00;-26.00;309
74.00;-26.00;316
75.00;-26.00;321
76.00;-26.00;336
77.00;-26.00;346
78.00;-26.00;356
79.00;-26.00;361
80.00;-26.00;362
81.00;-26.00;361
82.00;-26.00;366
83.00;-26.00;362
84.00;-26.00;365
85.00;-26.00;359
86.00;-26.00;270
87.00;-26.00;269
88.00;-26.00;270
89.00;-26.00;271
90.00;-26.00;269
-90.00;-25.00;353
-89.00;-25.00;342
-88.00;-25.00;171
-87.00;-25.00;187
-86.00;-25.00;413
-85.00;-25.00;411
-84.00;-25.00;1
-83.00;-25.00;422
-82.00;-25.00;369
-81.00;-25.00;138
-80.00;-25.00;136
-79.00;-25.00;110
-78.00;-25.00;107
-77.00;-25.00;106
-76.00;-25.00;105
-75.00;-25.00;115
-74.00;-25.00;113
-73.00;-25.00;117
-72.00;-25.00;119
-71.00;-25.00;127
-70.00;-25.00;119
-69.00;-25.00;118
-68.00;-25.00;116
-67.00;-25.00;119
-66.00;-25.00;108
-65.00;-25.00;108
-64.00;-25.00;107
-63.00;-25.00;171
-62.00;-25.00;113
-61.00;-25.00;91
-60.00;-25.00;101
-59.00;-25.00;115
-58.00;-25.00;109
-57.00;-25.00;115
-56.00;-25.00;98
-55.00;-25.00;109
-54.00;-25.00;112
-53.00;-25.00;123
-52.00;-25.00;126
-51.00;-25.00;122
-50.00;-25.00;117
-49.00;-25.00;107
-48.00;-25.00;112
-47.00;-25.00;109
-46.00;-25.00;102
-45.00;-25.00;99
-44.00;-25.00;87
-43.00;-25.00;93
-42.00;-25.00;93
-41.00;-25.00;96
-40.00;-25.00;100
-39.00;-25.00;109
-38.00;-25.00;110
-37.00;-25.00;111
-36.00;-25.00;110
-35.00;-25.00;107
-34.00;-25.00;105
-33.00;-25.00;104
-32.00;-25.00;104
-31.00;-25.00;103
-30.00;-25.00;103
-29.00;-25.00;106
-28.00;-25.00;126
-27.00;-25.00;137
-26.00;-25.00;139
-25.00;-25.00;144
-24.00;-25.00;148
-23.00;-25.00;152
-22.00;-25.00;156
-21.00;-25.00;159
-20.00;-25.00;162
-19.00;-25.00;161
-18.00;-25.00;165
-17.00;-25.00;167
-16.00;-25.00;174
-15.00;-25.00;179
-14.00;-25.00;186
-13.00;-25.00;193
-12.00;-25.00;201
-11.00;-25.00;209
-10.00;-25.00;218
-9.00;-25.00;217
-8.00;-25.00;162
-7.00;-25.00;160
-6.00;-25.00;177
-5.00;-25.00;184
-4.00;-25.00;184
-3.00;-25.00;189
-2.00;-25.00;214
-1.00;-25.00;210
0.00;-25.00;218
1.00;-25.00;220
2.00;-25.00;233
3.00;-25.00;227
4.00;-25.00;231
5.00;-25.00;240
6.00;-25.00;240
7.00;-25.00;237
8.00;-25.00;235
9.00;-25.00;234
10.00;-25.00;232
11.00;-25.00;231
12.00;-25.00;230
13.00;-25.00;230
14.00;-25.00;229
15.00;-25.00;229
16.00;-25.00;228
17.00;-25.00;227
18.00;-25.00;227
19.00;-25.00;221
20.00;-25.00;169
21.00;-25.00;224
22.00;-25.00;173
23.00;-25.00;147
24.00;-25.00;148
25.00;-25.00;149
26.00;-25.00;152
27.00;-25.00;153
28.00;-25.00;155
29.00;-25.00;156
30.00;-25.00;155
31.00;-25.00;158
32.00;-25.00;161
33.00;-25.00;164
34.00;-25.00;176
35.00;-25.00;252
36.00;-25.00;255
37.00;-25.00;256
38.00;-25.00;255
39.00;-25.00;251
40.00;-25.00;244
41.00;-25.00;198
42.00;-25.00;189
43.00;-25.00;182
44.00;-25.00;198
45.00;-25.00;175
46.00;-25.00;158
47.00;-25.00;158
48.00;-25.00;154
49.00;-25.00;155
50.00;-25.00;209
51.00;-25.00;256
52.00;-25.00;261
53.00;-25.00;267
54.00;-25.00;268
55.00;-25.00;261
56.00;-25.00;268
57.00;-25.00;269
58.00;-25.00;275
59.00;-25.00;278
60.00;-25.00;271
61.00;-25.00;267
62.00;-25.00;260
63.00;-25.00;258
64.00;-25.00;258
65.00;-25.00;258
66.00;-25.00;265
67.00;-25.00;274
68.00;-25.00;278
69.00;-25.00;281
70.00;-25.00;287
71.00;-25.00;294
72.00;-25.00;304
73.00;-25.00;310
74.00;-25.00;309
75.00;-25.00;318
76.00;-25.00;330
77.00;-25.00;340
78.00;-25.00;348
79.00;-25.00;359
80.00;-25.00;371
81.00;-25.00;372
82.00;-25.00;372
83.00;-25.00;373
84.00;-25.00;371
85.00;-25.00;374
86.00;-25.00;369
87.00;-25.00;278
88.00;-25.00;275
89.00;-25.00;278
90.00;-25.00;278
-90.00;-24.00;358
-89.00;-24.00;361
-88.00;-24.00;592
-87.00;-24.00;1
-86.00;-24.00;434
-85.00;-24.00;434
-84.00;-24.00;1
-83.00;-24.00;439
-82.00;-24.00;147
-81.00;-24.00;143
-80.00;-24.00;135
-79.00;-24.00;117
-78.00;-24.00;108
-77.00;-24.00;106
-76.00;-24.00;116
-75.00;-24.00;109
-74.00;-24.00;116
-73.00;-24.00;106
-72.00;-24.00;118
-71.00;-24.00;121
-70.00;-24.00;114
-69.00;-24.00;117
-68.00;-24.00;114
-67.00;-24.00;114
-66.00;-24.00;106
-65.00;-24.00;102
-64.00;-24.00;127
-63.00;-24.00;110
-62.00;-24.00;108
-61.00;-24.00;86
-60.00;-24.00;87
-59.00;-24.00;107
-58.00;-24.00;87
-57.00;-24.00;93
-56.00;-24.00;78
-55.00;-24.00;77
-54.00;-24.00;103
-53.00;-24.00;126
-52.00;-24.00;123
-51.00;-24.00;118
-50.00;-24.00;115
-49.00;-24.00;111
-48.00;-24.00;110
-47.00;-24.00;109
-46.00;-24.00;106
-45.00;-24.00;90
-44.00;-24.00;81
-43.00;-24.00;79
-42.00;-24.00;87
-41.00;-24.00;97
-40.00;-24.00;98
-39.00;-24.00;105
-38.00;-24.00;109
-37.00;-24.00;109
-36.00;-24.00;108
-35.00;-24.00;106
-34.00;-24.00;101
-33.00;-24.00;100
-32.00;-24.00;100
-31.00;-24.00;102
-30.00;-24.00;101
-29.00;-24.00;105
-28.00;-24.00;118
-27.00;-24.00;134
-26.00;-24.00;137
-25.00;-24.00;140
