az;el;distance
-41.00;86.00;-2
-40.00;86.00;-2
-39.00;86.00;-2
-38.00;86.00;-2
-37.00;86.00;-2
-36.00;86.00;-2
-35.00;86.00;-2
-34.00;86.00;-2
-33.00;86.00;-2
-32.00;86.00;-2
-31.00;86.00;-2
-30.00;86.00;-2
-29.00;86.00;-2
-28.00;86.00;-2
-27.00;86.00;-2
-26.00;86.00;-2
-25.00;86.00;-2
-24.00;86.00;-2
-23.00;86.00;-2
-22.00;86.00;-2
-21.00;86.00;-2
-20.00;86.00;-2
-19.00;86.00;-2
-18.00;86.00;-2
-17.00;86.00;-2
-16.00;86.00;-2
-15.00;86.00;-2
-14.00;86.00;-2
-13.00;86.00;-2
-12.00;86.00;-2
-11.00;86.00;-2
-10.00;86.00;-2
-9.00;86.00;-2
-8.00;86.00;-2
-7.00;86.00;-2
-6.00;86.00;-2
-5.00;86.00;-2
-4.00;86.00;-2
-3.00;86.00;-2
-2.00;86.00;-2
-1.00;86.00;-2
0.00;86.00;-2
1.00;86.00;-2
2.00;86.00;-2
3.00;86.00;-2
4.00;86.00;-2
5.00;86.00;-2
6.00;86.00;-2
7.00;86.00;-2
8.00;86.00;-2
9.00;86.00;-2
10.00;86.00;-2
11.00;86.00;-2
12.00;86.00;-2
13.00;86.00;-2
14.00;86.00;-2
15.00;86.00;-2
16.00;86.00;-2
17.00;86.00;-2
18.00;86.00;-2
19.00;86.00;-2
20.00;86.00;-2
21.00;86.00;-2
22.00;86.00;-2
23.00;86.00;-2
24.00;86.00;-2
25.00;86.00;-2
26.00;86.00;-2
27.00;86.00;-2
28.00;86.00;-2
29.00;86.00;-2
30.00;86.00;-2
31.00;86.00;-2
32.00;86.00;-2
33.00;86.00;-2
34.00;86.00;-2
35.00;86.00;-2
36.00;86.00;-2
37.00;86.00;-2
38.00;86.00;-2
39.00;86.00;-2
40.00;86.00;-2
41.00;86.00;-2
42.00;86.00;-2
43.00;86.00;-2
44.00;86.00;-2
45.00;86.00;-2
46.00;86.00;-2
47.00;86.00;-2
48.00;86.00;-2
49.00;86.00;-2
50.00;86.00;-2
51.00;86.00;-2
52.00;86.00;-2
53.00;86.00;-2
54.00;86.00;-2
55.00;86.00;-2
56.00;86.00;-2
57.00;86.00;-2
58.00;86.00;-2
59.00;86.00;-2
60.00;86.00;-2
61.00;86.00;-2
62.00;86.00;-2
63.00;86.00;-2
64.00;86.00;-2
65.00;86.00;-2
66.00;86.00;-2
67.00;86.00;-2
68.00;86.00;-2
69.00;86.00;-2
70.00;86.00;-2
71.00;86.00;-2
72.00;86.00;-2
73.00;86.00;-2
74.00;86.00;-2
75.00;86.00;-2
76.00;86.00;-2
77.00;86.00;-2
78.00;86.00;-2
79.00;86.00;-2
80.00;86.00;-2
81.00;86.00;-2
82.00;86.00;-2
83.00;86.00;-2
84.00;86.00;-2
85.00;86.00;-2
86.00;86.00;-2
87.00;86.00;-2
88.00;86.00;-2
89.00;86.00;-2
